id,provinceshortname,provincename,cityname,cityshortname,parentid,leveltype,citycode,zipcode,mergername,lng,lat,citypinyin,cityshortpinyin,provincepinyin
513200,四川省,四川,阿坝藏族羌族自治州,阿坝,510000,2,837,624000,"中国,四川省,阿坝藏族羌族自治州",102.221,31.8998,abacangzuqiangzuzizhizhou,Aba,Sichuan
652900,新疆维吾尔自治区,新疆,阿克苏地区,阿克苏,650000,2,997,843000,"中国,新疆维吾尔自治区,阿克苏地区",80.2651,41.1707,akesudiqu,Aksu,Xinjiang
152900,内蒙古自治区,内蒙古,阿拉善盟,阿拉善盟,150000,2,483,750306,"中国,内蒙古自治区,阿拉善盟",105.706,38.8448,alashanmeng,Alxa,Inner Mongolia
654300,新疆维吾尔自治区,新疆,阿勒泰地区,阿勒泰,650000,2,906,836500,"中国,新疆维吾尔自治区,阿勒泰地区",88.1396,47.8484,aletaidiqu,Altay,Xinjiang
542500,西藏自治区,西藏,阿里地区,阿里,540000,2,897,859000,"中国,西藏自治区,阿里地区",80.1055,32.5032,alidiqu,Ngari,Tibet
610900,陕西省,陕西,安康市,安康,610000,2,915,725000,"中国,陕西省,安康市",109.029,32.6903,ankangshi,Ankang,Shaanxi
340800,安徽省,安徽,安庆市,安庆,340000,2,556,246001,"中国,安徽省,安庆市",117.054,30.5248,anqingshi,Anqing,Anhui
210300,辽宁省,辽宁,鞍山市,鞍山,210000,2,412,114001,"中国,辽宁省,鞍山市",122.996,41.1106,anshanshi,Anshan,Liaoning
520400,贵州省,贵州,安顺市,安顺,520000,2,853,561000,"中国,贵州省,安顺市",105.932,26.2455,anshunshi,Anshun,Guizhou
410500,河南省,河南,安阳市,安阳,410000,2,372,455000,"中国,河南省,安阳市",114.352,36.1034,anyangshi,Anyang,Henan
820100,澳门特别行政区,澳门,澳门半岛,澳门半岛,820000,2,853,999078,"中国,澳门特别行政区,澳门半岛",113.549,22.1988,aomenbandao,MacauPeninsula,Macau
220800,吉林省,吉林,白城市,白城,220000,2,436,137000,"中国,吉林省,白城市",122.841,45.619,baichengshi,Baicheng,Jilin
451000,广西省,广西,百色市,百色,450000,2,776,533000,"中国,广西壮族自治区,百色市",106.616,23.8977,baiseshi,Baise,Guangxi
220600,吉林省,吉林,白山市,白山,220000,2,439,134300,"中国,吉林省,白山市",126.428,41.9425,baishanshi,Baishan,Jilin
620400,甘肃省,甘肃,白银市,白银,620000,2,943,730900,"中国,甘肃省,白银市",104.174,36.5457,baiyinshi,Baiyin,Gansu
340300,安徽省,安徽,蚌埠市,蚌埠,340000,2,552,233000,"中国,安徽省,蚌埠市",117.362,32.934,bangbushi,Bengbu,Anhui
130600,河北省,河北,保定市,保定,130000,2,312,71052,"中国,河北省,保定市",115.482,38.8677,baodingshi,Baoding,Hebei
610300,陕西省,陕西,宝鸡市,宝鸡,610000,2,917,721000,"中国,陕西省,宝鸡市",107.145,34.3693,baojishi,Baoji,Shaanxi
530500,云南省,云南,保山市,保山,530000,2,875,678000,"中国,云南省,保山市",99.1671,25.1118,baoshanshi,Baoshan,Yunnan
150200,内蒙古自治区,内蒙古,包头市,包头,150000,2,472,14025,"中国,内蒙古自治区,包头市",109.84,40.6582,baotoushi,Baotou,Inner Mongolia
150800,内蒙古自治区,内蒙古,巴彦淖尔市,巴彦淖尔,150000,2,478,15001,"中国,内蒙古自治区,巴彦淖尔市",107.417,40.7574,bayannaoershi,Bayan Nur,Inner Mongolia
652800,新疆维吾尔自治区,新疆,巴音郭楞蒙古自治州,巴音郭楞,650000,2,996,841000,"中国,新疆维吾尔自治区,巴音郭楞蒙古自治州",86.151,41.7686,bayinguolengmengguzizhizhou,Bayingol,Xinjiang
511900,四川省,四川,巴中市,巴中,510000,2,827,636000,"中国,四川省,巴中市",106.754,31.8588,bazhongshi,Bazhong,Sichuan
450500,广西省,广西,北海市,北海,450000,2,779,536000,"中国,广西壮族自治区,北海市",109.119,21.4733,beihaishi,Beihai,Guangxi
110100,北京市,北京,北京市,北京,110000,2,10,100000,"中国,北京,北京市",116.405,39.905,beijingshi,Beijing,Beijing
110100,北京市,北京,北京市,北京,110000,2,10,100000,"中国,北京,北京市",116.405,39.905,beijingshi,Beijing Peking,Beijing Peking
210500,辽宁省,辽宁,本溪市,本溪,210000,2,414,117000,"中国,辽宁省,本溪市",123.771,41.2979,benxishi,Benxi,Liaoning
520500,贵州省,贵州,毕节市,毕节,520000,2,857,551700,"中国,贵州省,毕节市",105.285,27.3017,bijieshi,Bijie,Guizhou
371600,山东省,山东,滨州市,滨州,370000,2,543,256619,"中国,山东省,滨州市",118.017,37.3835,binzhoushi,Binzhou,Shandong
652700,新疆维吾尔自治区,新疆,博尔塔拉蒙古自治州,博尔塔拉,650000,2,909,833400,"中国,新疆维吾尔自治区,博尔塔拉蒙古自治州",82.0748,44.9033,boertalamengguzizhizhou,Bortala,Xinjiang
652700A,新疆维吾尔自治区,新疆,博尔塔拉蒙古自治州,博尔塔拉,650000,2,909,833400,"中国,新疆维吾尔自治区,博尔塔拉蒙古自治州",82.0748,44.9033,BORTALASHI,Bortala,Xinjiang
341600,安徽省,安徽,亳州市,亳州,340000,2,558,236802,"中国,安徽省,亳州市",115.783,33.8693,bozhoushi,Bozhou,Anhui
130900,河北省,河北,沧州市,沧州,130000,2,317,61001,"中国,河北省,沧州市",116.857,38.3106,cangzhoushi,Cangzhou,Hebei
220100,吉林省,吉林,长春市,长春,220000,2,431,130022,"中国,吉林省,长春市",125.325,43.8868,changchunshi,Changchun,Jilin
430700,湖南省,湖南,常德市,常德,430000,2,736,415000,"中国,湖南省,常德市",111.691,29.0402,changdeshi,Changde,Hunan
540300,西藏自治区,西藏,昌都市,昌都,540000,2,895,854000,"中国,西藏自治区,昌都市",97.1785,31.1369,changdoushi,Qamdo,Tibet
652300,新疆维吾尔自治区,新疆,昌吉回族自治州,昌吉,650000,2,994,831100,"中国,新疆维吾尔自治区,昌吉回族自治州",87.304,44.0146,changjihuizuzizhizhou,Changji,Xinjiang
430100,湖南省,湖南,长沙市,长沙,430000,2,731,410005,"中国,湖南省,长沙市",112.982,28.1941,changshashi,Changsha,Hunan
140400,山西省,山西,长治市,长治,140000,2,355,46000,"中国,山西省,长治市",113.114,36.1911,changzhishi,Changzhi,Shanxi
320400,江苏省,江苏,常州市,常州,320000,2,519,213000,"中国,江苏省,常州市",119.947,31.7728,changzhoushi,Changzhou,Jiangsu
211300,辽宁省,辽宁,朝阳市,朝阳,210000,2,421,122000,"中国,辽宁省,朝阳市",120.451,41.5768,chaoyangshi,Chaoyang,Liaoning
445100,广东省,广东,潮州市,潮州,440000,2,768,521000,"中国,广东省,潮州市",116.632,23.6617,chaozhoushi,Chaozhou,Guangdong
130800,河北省,河北,承德市,承德,130000,2,314,67000,"中国,河北省,承德市",117.939,40.9762,chengdeshi,Chengde,Hebei
510100,四川省,四川,成都市,成都,510000,2,28,610015,"中国,四川省,成都市",104.066,30.6595,chengdoushi,Chengdu,Sichuan
431000,湖南省,湖南,郴州市,郴州,430000,2,735,423000,"中国,湖南省,郴州市",113.032,25.7936,chenzhoushi,Chenzhou,Hunan
150400,内蒙古自治区,内蒙古,赤峰市,赤峰,150000,2,476,24000,"中国,内蒙古自治区,赤峰市",118.957,42.2753,chifengshi,Chifeng,Inner Mongolia
341700,安徽省,安徽,池州市,池州,340000,2,566,247100,"中国,安徽省,池州市",117.489,30.656,chizhoushi,Chizhou,Anhui
451400,广西省,广西,崇左市,崇左,450000,2,771,532299,"中国,广西壮族自治区,崇左市",107.354,22.4041,chongzuoshi,Chongzuo,Guangxi
532300,云南省,云南,楚雄彝族自治州,楚雄,530000,2,878,675000,"中国,云南省,楚雄彝族自治州",101.546,25.042,chuxiongyizuzizhizhou,Chuxiong,Yunnan
341100,安徽省,安徽,滁州市,滁州,340000,2,550,239000,"中国,安徽省,滁州市",118.316,32.3036,chuzhoushi,Chuzhou,Anhui
210200,辽宁省,辽宁,大连市,大连,210000,2,411,116011,"中国,辽宁省,大连市",121.619,38.9146,dalianshi,Dalian,Liaoning
532900,云南省,云南,大理白族自治州,大理,530000,2,872,671000,"中国,云南省,大理白族自治州",100.24,25.5928,dalibaizuzizhizhou,Dali,Yunnan
210600,辽宁省,辽宁,丹东市,丹东,210000,2,415,118000,"中国,辽宁省,丹东市",124.383,40.1243,dandongshi,Dandong,Liaoning
820200,澳门特别行政区,澳门,氹仔岛,氹仔岛,820000,2,853,999078,"中国,澳门特别行政区,氹仔岛",113.578,22.1568,dangzidao,Taipa,Macau
230600,黑龙江省,黑龙江,大庆市,大庆,230000,2,459,163000,"中国,黑龙江省,大庆市",125.113,46.5907,daqingshi,Daqing,Heilongjiang
140200,山西省,山西,大同市,大同,140000,2,352,37008,"中国,山西省,大同市",113.295,40.0903,datongshi,Datong,Shanxi
232700,黑龙江省,黑龙江,大兴安岭地区,大兴安岭,230000,2,457,165000,"中国,黑龙江省,大兴安岭地区",124.712,52.3353,daxinganlingdiqu,DaXingAnLing,Heilongjiang
511700,四川省,四川,达州市,达州,510000,2,818,635000,"中国,四川省,达州市",107.502,31.2095,dazhoushi,Dazhou,Sichuan
533100,云南省,云南,德宏傣族景颇族自治州,德宏,530000,2,692,678400,"中国,云南省,德宏傣族景颇族自治州",98.5784,24.4367,dehongdaizujingpozuzizhizhou,Dehong,Yunnan
510600,四川省,四川,德阳市,德阳,510000,2,838,618000,"中国,四川省,德阳市",104.399,31.128,deyangshi,Deyang,Sichuan
371400,山东省,山东,德州市,德州,370000,2,534,253000,"中国,山东省,德州市",116.307,37.454,dezhoushi,Dezhou,Shandong
621100,甘肃省,甘肃,定西市,定西,620000,2,932,743000,"中国,甘肃省,定西市",104.626,35.5796,dingxishi,Dingxi,Gansu
533400,云南省,云南,迪庆藏族自治州,迪庆,530000,2,887,674400,"中国,云南省,迪庆藏族自治州",99.7065,27.8269,diqingcangzuzizhizhou,Deqen,Yunnan
441900,广东省,广东,东莞市,东莞,440000,2,769,523888,"中国,广东省,东莞市",113.76,23.0489,dongwanshi,Dongguan,Guangdong
370500,山东省,山东,东营市,东营,370000,2,546,257093,"中国,山东省,东营市",118.496,37.4613,dongyingshi,Dongying,Shandong
150600,内蒙古自治区,内蒙古,鄂尔多斯市,鄂尔多斯,150000,2,477,17004,"中国,内蒙古自治区,鄂尔多斯市",109.99,39.8172,eerduosishi,Ordos,Inner Mongolia
422800,湖北省,湖北,恩施土家族苗族自治州,恩施,420000,2,718,445000,"中国,湖北省,恩施土家族苗族自治州",109.487,30.2831,enshitujiazumiaozuzizhizhou,Enshi,Hubei
420700,湖北省,湖北,鄂州市,鄂州,420000,2,711,436000,"中国,湖北省,鄂州市",114.891,30.3965,ezhoushi,Ezhou,Hubei
450600,广西省,广西,防城港市,防城港,450000,2,770,538001,"中国,广西壮族自治区,防城港市",108.345,21.6146,fangchenggangshi,Fangchenggang,Guangxi
440600,广东省,广东,佛山市,佛山,440000,2,757,528000,"中国,广东省,佛山市",113.123,23.0288,foshanshi,Foshan,Guangdong
210400,辽宁省,辽宁,抚顺市,抚顺,210000,2,24,113008,"中国,辽宁省,抚顺市",123.921,41.876,fushunshi,Fushun,Liaoning
210900,辽宁省,辽宁,阜新市,阜新,210000,2,418,123000,"中国,辽宁省,阜新市",121.649,42.0118,fuxinshi,Fuxin,Liaoning
341200,安徽省,安徽,阜阳市,阜阳,340000,2,558,236033,"中国,安徽省,阜阳市",115.82,32.897,fuyangshi,Fuyang,Anhui
350100,福建省,福建,福州市,福州,350000,2,591,350001,"中国,福建省,福州市",119.306,26.0753,fuzhoushi,Fuzhou,Fujian
361000,江西省,江西,抚州市,抚州,360000,2,794,344000,"中国,江西省,抚州市",116.358,27.9839,fuzhoushi,Fuzhou,Jiangxi
623000,甘肃省,甘肃,甘南藏族自治州,甘南,620000,2,941,747000,"中国,甘肃省,甘南藏族自治州",102.911,34.9864,gannancangzuzizhizhou,Gannan,Gansu
360700,江西省,江西,赣州市,赣州,360000,2,797,341000,"中国,江西省,赣州市",114.94,25.851,ganzhoushi,Ganzhou,Jiangxi
513300,四川省,四川,甘孜藏族自治州,甘孜,510000,2,836,626000,"中国,四川省,甘孜藏族自治州",101.964,30.0507,ganzicangzuzizhizhou,Garze,Sichuan
710200,台湾,台湾,高雄市,高雄,710000,2,7,8,"中国,台湾,高雄市",120.312,22.6209,gaoxiongshi,Kaohsiung,Taiwan
511600,四川省,四川,广安市,广安,510000,2,826,638000,"中国,四川省,广安市",106.633,30.4564,guanganshi,Guangan,Sichuan
511600,四川省,四川,广安市,广安,510000,2,826,638000,"中国,四川省,广安市",106.633,30.4564,guanganshi,Guang'an,Sichuan
510800,四川省,四川,广元市,广元,510000,2,839,628000,"中国,四川省,广元市",105.83,32.4337,guangyuanshi,Guangyuan,Sichuan
440100,广东省,广东,广州市,广州,440000,2,20,510032,"中国,广东省,广州市",113.281,23.1252,guangzhoushi,Guangzhou,Guangdong
450800,广西省,广西,贵港市,贵港,450000,2,775,537100,"中国,广西壮族自治区,贵港市",109.602,23.0936,guigangshi,Guigang,Guangxi
450300,广西省,广西,桂林市,桂林,450000,2,773,541100,"中国,广西壮族自治区,桂林市",110.299,25.2742,guilinshi,Guilin,Guangxi
520100,贵州省,贵州,贵阳市,贵阳,520000,2,851,550001,"中国,贵州省,贵阳市",106.713,26.5783,guiyangshi,Guiyang,Guizhou
632600,青海省,青海,果洛藏族自治州,果洛,630000,2,975,814000,"中国,青海省,果洛藏族自治州",100.242,34.4736,guoluocangzuzizhizhou,Golog,Qinghai
640400,宁夏回族自治区,宁夏,固原市,固原,640000,2,954,756000,"中国,宁夏回族自治区,固原市",106.285,36.0046,guyuanshi,Guyuan,Ningxia
230100,黑龙江省,黑龙江,哈尔滨市,哈尔滨,230000,2,451,150010,"中国,黑龙江省,哈尔滨市",126.642,45.757,haerbinshi,Harbin,Heilongjiang
632200,青海省,青海,海北藏族自治州,海北,630000,2,970,812200,"中国,青海省,海北藏族自治州",100.901,36.9594,haibeicangzuzizhizhou,Haibei,Qinghai
630200,青海省,青海,海东市,海东,630000,2,972,810700,"中国,青海省,海东市",102.103,36.5029,haidongshi,Haidong,Qinghai
460100,海南省,海南,海口市,海口,460000,2,898,570000,"中国,海南省,海口市",110.331,20.032,haikoushi,Haikou,Hainan
632500,青海省,青海,海南藏族自治州,海南,630000,2,974,813000,"中国,青海省,海南藏族自治州",100.62,36.2804,hainancangzuzizhizhou,Hainan,Qinghai
632800,青海省,青海,海西蒙古族藏族自治州,海西,630000,2,977,817000,"中国,青海省,海西蒙古族藏族自治州",97.3708,37.3747,haiximengguzucangzuzizhizhou,Haixi,Qinghai
652200,新疆维吾尔自治区,新疆,哈密地区,哈密,650000,2,902,839000,"中国,新疆维吾尔自治区,哈密地区",93.5132,42.8332,hamidiqu,Hami,Xinjiang
130400,河北省,河北,邯郸市,邯郸,130000,2,310,56002,"中国,河北省,邯郸市",114.491,36.6123,handanshi,Handan,Hebei
330100,浙江省,浙江,杭州市,杭州,330000,2,571,310026,"中国,浙江省,杭州市",120.154,30.2875,hangzhoushi,Hangzhou,Zhejiang
610700,陕西省,陕西,汉中市,汉中,610000,2,916,723000,"中国,陕西省,汉中市",107.029,33.0777,hanzhongshi,Hanzhong,Shaanxi
410600,河南省,河南,鹤壁市,鹤壁,410000,2,392,458030,"中国,河南省,鹤壁市",114.295,35.7482,hebishi,Hebi,Henan
451200,广西省,广西,河池市,河池,450000,2,778,547000,"中国,广西壮族自治区,河池市",108.062,24.6959,hechishi,Hechi,Guangxi
340100,安徽省,安徽,合肥市,合肥,340000,2,551,230001,"中国,安徽省,合肥市",117.283,31.8612,hefeishi,Hefei,Anhui
230400,黑龙江省,黑龙江,鹤岗市,鹤岗,230000,2,468,154100,"中国,黑龙江省,鹤岗市",130.277,47.3321,hegangshi,Hegang,Heilongjiang
231100,黑龙江省,黑龙江,黑河市,黑河,230000,2,456,164300,"中国,黑龙江省,黑河市",127.499,50.2496,heiheshi,Heihe,Heilongjiang
131100,河北省,河北,衡水市,衡水,130000,2,318,53000,"中国,河北省,衡水市",115.666,37.7351,hengshuishi,Hengshui,Hebei
430400,湖南省,湖南,衡阳市,衡阳,430000,2,734,421001,"中国,湖南省,衡阳市",112.608,26.9004,hengyangshi,Hengyang,Hunan
653200,新疆维吾尔自治区,新疆,和田地区,和田,650000,2,903,848000,"中国,新疆维吾尔自治区,和田地区",79.9253,37.1107,hetiandiqu,Hotan,Xinjiang
441600,广东省,广东,河源市,河源,440000,2,762,517000,"中国,广东省,河源市",114.698,23.7463,heyuanshi,Heyuan,Guangdong
371700,山东省,山东,菏泽市,菏泽,370000,2,530,274020,"中国,山东省,菏泽市",115.469,35.2465,hezeshi,Heze,Shandong
451100,广西省,广西,贺州市,贺州,450000,2,774,542800,"中国,广西壮族自治区,贺州市",111.552,24.4141,hezhoushi,Hezhou,Guangxi
532500,云南省,云南,红河哈尼族彝族自治州,红河,530000,2,873,661400,"中国,云南省,红河哈尼族彝族自治州",103.384,23.3668,honghehanizuyizuzizhizhou,Honghe,Yunnan
320800,江苏省,江苏,淮安市,淮安,320000,2,517,223001,"中国,江苏省,淮安市",119.021,33.5975,huaianshi,Huaian,Jiangsu
320800,江苏省,江苏,淮安市,淮安,320000,2,517,223001,"中国,江苏省,淮安市",119.021,33.5975,huaianshi,Huai'an,Jiangsu
340600,安徽省,安徽,淮北市,淮北,340000,2,561,235000,"中国,安徽省,淮北市",116.795,33.9717,huaibeishi,Huaibei,Anhui
431200,湖南省,湖南,怀化市,怀化,430000,2,745,418000,"中国,湖南省,怀化市",109.978,27.5501,huaihuashi,Huaihua,Hunan
340400,安徽省,安徽,淮南市,淮南,340000,2,554,232001,"中国,安徽省,淮南市",117.025,32.6459,huainanshi,Huainan,Anhui
713500,台湾,台湾,花莲县,花莲,710000,2,3,9,"中国,台湾,花莲县",121.3,23.83,hualianxian,Hualien,Taiwan
421100,湖北省,湖北,黄冈市,黄冈,420000,2,713,438000,"中国,湖北省,黄冈市",114.879,30.4477,huanggangshi,Huanggang,Hubei
632300,青海省,青海,黄南藏族自治州,黄南,630000,2,973,811300,"中国,青海省,黄南藏族自治州",102.02,35.5177,huangnancangzuzizhizhou,Huangnan,Qinghai
341000,安徽省,安徽,黄山市,黄山,340000,2,559,245000,"中国,安徽省,黄山市",118.317,29.7092,huangshanshi,Huangshan,Anhui
420200,湖北省,湖北,黄石市,黄石,420000,2,714,435003,"中国,湖北省,黄石市",115.077,30.2201,huangshishi,Huangshi,Hubei
150100,内蒙古自治区,内蒙古,呼和浩特市,呼和浩特,150000,2,471,10000,"中国,内蒙古自治区,呼和浩特市",111.671,40.8183,huhehaoteshi,Hohhot,Inner Mongolia
441300,广东省,广东,惠州市,惠州,440000,2,752,516000,"中国,广东省,惠州市",114.413,23.0794,huizhoushi,Huizhou,Guangdong
211400,辽宁省,辽宁,葫芦岛市,葫芦岛,210000,2,429,125000,"中国,辽宁省,葫芦岛市",120.856,40.7556,huludaoshi,Huludao,Liaoning
150700,内蒙古自治区,内蒙古,呼伦贝尔市,呼伦贝尔,150000,2,470,21008,"中国,内蒙古自治区,呼伦贝尔市",119.758,49.2153,hulunbeiershi,Hulunbuir,Inner Mongolia
330500,浙江省,浙江,湖州市,湖州,330000,2,572,313000,"中国,浙江省,湖州市",120.102,30.8672,huzhoushi,Huzhou,Zhejiang
