id,provinceshortname,provincename,cityname,cityshortname,parentid,leveltype,citycode,zipcode,mergername,lng,lat,citypinyin,cityshortpinyin,provincepinyin
654000A,新疆维吾尔自治区,新疆,伊犁哈萨克自治州,伊犁,650000,4,999,835100,"中国,新疆维吾尔自治区,伊犁哈萨克自治州",81.3179,43.9219,ILIHASAKEZIZHIZHOU,Ili,Xinjiang
230800,黑龙江省,黑龙江,佳木斯市,佳木斯,230000,2,454,154002,"中国,黑龙江省,佳木斯市",130.362,46.8096,jiamusishi,Jiamusi,Heilongjiang
440700,广东省,广东,江门市,江门,440000,2,750,529000,"中国,广东省,江门市",113.095,22.5904,jiangmenshi,Jiangmen,Guangdong
360800,江西省,江西,吉安市,吉安,360000,2,796,343000,"中国,江西省,吉安市",114.986,27.1117,jianshi,jian,Jiangxi
360800,江西省,江西,吉安市,吉安,360000,2,796,343000,"中国,江西省,吉安市",114.986,27.1117,jianshi,Ji'an,Jiangxi
410800,河南省,河南,焦作市,焦作,410000,2,391,454002,"中国,河南省,焦作市",113.238,35.239,jiaozuoshi,Jiaozuo,Henan
330400,浙江省,浙江,嘉兴市,嘉兴,330000,2,573,314000,"中国,浙江省,嘉兴市",120.751,30.7627,jiaxingshi,Jiaxing,Zhejiang
710700,台湾,台湾,嘉义市,嘉义,710000,2,5,6,"中国,台湾,嘉义市",120.453,23.4816,jiayishi,Chiayi,Taiwan
713000,台湾,台湾,嘉义县,嘉义,710000,2,5,6,"中国,台湾,嘉义县",120.3,23.5,jiayixian,Chiayi,Taiwan
620200,甘肃省,甘肃,嘉峪关市,嘉峪关,620000,2,937,735100,"中国,甘肃省,嘉峪关市",98.2773,39.7865,jiayuguanshi,Jiayuguan,Gansu
445200,广东省,广东,揭阳市,揭阳,440000,2,633,522000,"中国,广东省,揭阳市",116.356,23.5438,jieyangshi,Jieyang,Guangdong
220200,吉林省,吉林,吉林市,吉林,220000,2,432,132011,"中国,吉林省,吉林市",126.553,43.8436,jilinshi,Jilin,Jilin
710300,台湾,台湾,基隆市,基隆,710000,2,2,2,"中国,台湾,基隆市",121.746,25.1307,jilongshi,Keelung,Taiwan
370100,山东省,山东,济南市,济南,370000,2,531,250001,"中国,山东省,济南市",117.001,36.6758,jinanshi,Jinan,Shandong
620300,甘肃省,甘肃,金昌市,金昌,620000,2,935,737100,"中国,甘肃省,金昌市",102.188,38.5142,jinchangshi,Jinchang,Gansu
140500,山西省,山西,晋城市,晋城,140000,2,356,48000,"中国,山西省,晋城市",112.851,35.4976,jinchengshi,Jincheng,Shanxi
360200,江西省,江西,景德镇市,景德镇,360000,2,798,333000,"中国,江西省,景德镇市",117.215,29.2926,jingdezhenshi,Jingdezhen,Jiangxi
420800,湖北省,湖北,荆门市,荆门,420000,2,724,448000,"中国,湖北省,荆门市",112.204,31.0354,jingmenshi,Jingmen,Hubei
421000,湖北省,湖北,荆州市,荆州,420000,2,716,434000,"中国,湖北省,荆州市",112.238,30.3269,jingzhoushi,Jingzhou,Hubei
330700,浙江省,浙江,金华市,金华,330000,2,579,321000,"中国,浙江省,金华市",119.65,29.0895,jinhuashi,Jinhua,Zhejiang
370800,山东省,山东,济宁市,济宁,370000,2,537,272119,"中国,山东省,济宁市",116.587,35.4154,jiningshi,Jining,Shandong
713700,台湾,台湾,金门县,金门,710000,2,82,8,"中国,台湾,金门县",118.317,24.4327,jinmenxian,Jinmen,Taiwan
211500,辽宁省,辽宁,金普新区,金普新区,210000,2,411,116100,"中国,辽宁省,金普新区",121.79,39.0555,jinpuxinqu,Jinpuxinqu,Liaoning
140700,山西省,山西,晋中市,晋中,140000,2,354,30600,"中国,山西省,晋中市",112.736,37.6965,jinzhongshi,Jinzhong,Shanxi
210700,辽宁省,辽宁,锦州市,锦州,210000,2,416,121000,"中国,辽宁省,锦州市",121.136,41.1193,jinzhoushi,Jinzhou,Liaoning
360400,江西省,江西,九江市,九江,360000,2,792,332000,"中国,江西省,九江市",115.993,29.712,jiujiangshi,Jiujiang,Jiangxi
810200,香港特别行政区,香港,九龙,九龙,810000,2,852,999077,"中国,香港特别行政区,九龙",114.175,22.3271,jiulong,Kowloon,Hong Kong
620900,甘肃省,甘肃,酒泉市,酒泉,620000,2,937,735000,"中国,甘肃省,酒泉市",98.5108,39.744,jiuquanshi,Jiuquan,Gansu
230300,黑龙江省,黑龙江,鸡西市,鸡西,230000,2,467,158100,"中国,黑龙江省,鸡西市",130.976,45.3,jixishi,Jixi,Heilongjiang
410200,河南省,河南,开封市,开封,410000,2,378,475001,"中国,河南省,开封市",114.341,34.797,kaifengshi,Kaifeng,Henan
653100,新疆维吾尔自治区,新疆,喀什地区,喀什,650000,2,998,844000,"中国,新疆维吾尔自治区,喀什地区",75.9891,39.4677,kashidiqu,Kashgar,Xinjiang
650200,新疆维吾尔自治区,新疆,克拉玛依市,克拉玛依,650000,2,990,834000,"中国,新疆维吾尔自治区,克拉玛依市",84.8739,45.5959,kelamayishi,Karamay,Xinjiang
653000,新疆维吾尔自治区,新疆,克孜勒苏柯尔克孜自治州,克孜勒苏,650000,2,908,845350,"中国,新疆维吾尔自治区,克孜勒苏柯尔克孜自治州",76.1728,39.7134,kezilesukeerkezizizhizhou,Kizilsu,Xinjiang
530100,云南省,云南,昆明市,昆明,530000,2,871,650500,"中国,云南省,昆明市",102.712,25.0406,kunmingshi,Kunming,Yunnan
451300,广西省,广西,来宾市,来宾,450000,2,772,546100,"中国,广西壮族自治区,来宾市",109.23,23.7338,laibinshi,Laibin,Guangxi
371200,山东省,山东,莱芜市,莱芜,370000,2,634,271100,"中国,山东省,莱芜市",117.678,36.2144,laiwushi,Laiwu,Shandong
131000,河北省,河北,廊坊市,廊坊,130000,2,316,65000,"中国,河北省,廊坊市",116.714,39.5292,langfangshi,Langfang,Hebei
620100,甘肃省,甘肃,兰州市,兰州,620000,2,931,730030,"中国,甘肃省,兰州市",103.824,36.058,lanzhoushi,Lanzhou,Gansu
540100,西藏自治区,西藏,拉萨市,拉萨,540000,2,891,850000,"中国,西藏自治区,拉萨市",91.1322,29.6604,lasashi,Lhasa,Tibet
511100,四川省,四川,乐山市,乐山,510000,2,833,614000,"中国,四川省,乐山市",103.761,29.582,leshanshi,Leshan,Sichuan
500300,重庆市,重庆,两江新区,两江新区,500000,2,23,400000,"中国,重庆,两江新区",106.463,29.7292,liangjiangxinqu,Liangjiangxinqu,Chongqing
513400,四川省,四川,凉山彝族自治州,凉山,510000,2,834,615000,"中国,四川省,凉山彝族自治州",102.259,27.8868,liangshanyizuzizhizhou,Liangshan,Sichuan
713800,台湾,台湾,连江县,连江,710000,2,836,2,"中国,台湾,连江县",119.54,26.1974,lianjiangxian,Lienchiang,Taiwan
320700,江苏省,江苏,连云港市,连云港,320000,2,518,222002,"中国,江苏省,连云港市",119.179,34.6,lianyungangshi,Lianyungang,Jiangsu
371500,山东省,山东,聊城市,聊城,370000,2,635,252052,"中国,山东省,聊城市",115.98,36.456,liaochengshi,Liaocheng,Shandong
211000,辽宁省,辽宁,辽阳市,辽阳,210000,2,419,111000,"中国,辽宁省,辽阳市",123.182,41.2694,liaoyangshi,Liaoyang,Liaoning
220400,吉林省,吉林,辽源市,辽源,220000,2,437,136200,"中国,吉林省,辽源市",125.145,42.9027,liaoyuanshi,Liaoyuan,Jilin
530700,云南省,云南,丽江市,丽江,530000,2,888,674100,"中国,云南省,丽江市",100.233,26.8721,lijiangshi,Lijiang,Yunnan
530900,云南省,云南,临沧市,临沧,530000,2,883,677000,"中国,云南省,临沧市",100.087,23.8866,lincangshi,Lincang,Yunnan
141000,山西省,山西,临汾市,临汾,140000,2,357,41000,"中国,山西省,临汾市",111.518,36.0842,linfenshi,Linfen,Shanxi
622900,甘肃省,甘肃,临夏回族自治州,临夏,620000,2,930,731100,"中国,甘肃省,临夏回族自治州",103.212,35.5994,linxiahuizuzizhizhou,Linxia,Gansu
371300,山东省,山东,临沂市,临沂,370000,2,539,253000,"中国,山东省,临沂市",118.326,35.0653,linyishi,Linyi,Shandong
542600,西藏自治区,西藏,林芝地区,林芝,540000,2,894,850400,"中国,西藏自治区,林芝地区",94.3623,29.6547,linzhidiqu,Nyingchi,Tibet
331100,浙江省,浙江,丽水市,丽水,330000,2,578,323000,"中国,浙江省,丽水市",119.922,28.452,lishuishi,Lishui,Zhejiang
341500A,安徽省,安徽,六安市,六安,340000,2,564,237000,"中国,安徽省,六安市",116.508,31.7529,liuanshi,Luan,Anhui
341500,安徽省,安徽,六安市,六安,340000,2,564,237000,"中国,安徽省,六安市",116.508,31.7529,liuanshi,Lu'an,Anhui
520200,贵州省,贵州,六盘水市,六盘水,520000,2,858,553400,"中国,贵州省,六盘水市",104.847,26.5846,liupanshuishi,Liupanshui,Guizhou
450200,广西省,广西,柳州市,柳州,450000,2,772,545001,"中国,广西壮族自治区,柳州市",109.412,24.3146,liuzhoushi,Liuzhou,Guangxi
621200,甘肃省,甘肃,陇南市,陇南,620000,2,939,746000,"中国,甘肃省,陇南市",104.929,33.3886,longnanshi,Longnan,Gansu
350800,福建省,福建,龙岩市,龙岩,350000,2,597,364000,"中国,福建省,龙岩市",117.03,25.0916,longyanshi,Longyan,Fujian
431300,湖南省,湖南,娄底市,娄底,430000,2,738,417000,"中国,湖南省,娄底市",112.008,27.7281,loudishi,Loudi,Hunan
820300,澳门特别行政区,澳门,路环岛,路环岛,820000,2,853,999078,"中国,澳门特别行政区,路环岛",113.565,22.1162,luhuandao,Coloane,Macau
411100,河南省,河南,漯河市,漯河,410000,2,395,462000,"中国,河南省,漯河市",114.026,33.5759,luoheshi,Luohe,Henan
410300,河南省,河南,洛阳市,洛阳,410000,2,379,471000,"中国,河南省,洛阳市",112.434,34.663,luoyangshi,Luoyang,Henan
510500,四川省,四川,泸州市,泸州,510000,2,830,646000,"中国,四川省,泸州市",105.443,28.8891,luzhoushi,Luzhou,Sichuan
141100,山西省,山西,吕梁市,吕梁,140000,2,358,33000,"中国,山西省,吕梁市",111.134,37.5244,lvliangshi,Luliang,Shanxi
340500,安徽省,安徽,马鞍山市,马鞍山,340000,2,555,243001,"中国,安徽省,马鞍山市",118.508,31.6894,maanshanshi,Maanshan,Anhui
340500,安徽省,安徽,马鞍山市,马鞍山,340000,2,555,243001,"中国,安徽省,马鞍山市",118.508,31.6894,maanshanshi,Ma'anshan,Anhui
440900,广东省,广东,茂名市,茂名,440000,2,668,525000,"中国,广东省,茂名市",110.919,21.6598,maomingshi,Maoming,Guangdong
511400,四川省,四川,眉山市,眉山,510000,2,28,620020,"中国,四川省,眉山市",103.832,30.0483,meishanshi,Meishan,Sichuan
441400,广东省,广东,梅州市,梅州,440000,2,753,514021,"中国,广东省,梅州市",116.118,24.2991,meizhoushi,Meizhou,Guangdong
510700,四川省,四川,绵阳市,绵阳,510000,2,816,621000,"中国,四川省,绵阳市",104.742,31.464,mianyangshi,Mianyang,Sichuan
712500,台湾,台湾,苗栗县,苗栗,710000,2,37,3,"中国,台湾,苗栗县",120.75,24.5,miaolixian,Miaoli,Taiwan
231000,黑龙江省,黑龙江,牡丹江市,牡丹江,230000,2,453,157000,"中国,黑龙江省,牡丹江市",129.619,44.583,mudanjiangshi,Mudanjiang,Heilongjiang
511000,四川省,四川,内江市,内江,510000,2,832,641000,"中国,四川省,内江市",105.066,29.5871,najiangshi,Neijiang,Sichuan
360100,江西省,江西,南昌市,南昌,360000,2,791,330008,"中国,江西省,南昌市",115.892,28.6765,nanchangshi,Nanchang,Jiangxi
511300,四川省,四川,南充市,南充,510000,2,817,637000,"中国,四川省,南充市",106.083,30.7953,nanchongshi,Nanchong,Sichuan
320100,江苏省,江苏,南京市,南京,320000,2,25,210008,"中国,江苏省,南京市",118.767,32.0415,nanjingshi,nanjing,Jiangsu
320100,江苏省,江苏,南京市,南京,320000,2,25,210008,"中国,江苏省,南京市",118.767,32.0415,nanjinshi,nanjin,Jiangsu
450100,广西省,广西,南宁市,南宁,450000,2,771,530028,"中国,广西壮族自治区,南宁市",108.32,22.824,nanningshi,Nanning,Guangxi
350700,福建省,福建,南平市,南平,350000,2,599,353000,"中国,福建省,南平市",118.178,26.6356,nanpingshi,Nanping,Fujian
320600,江苏省,江苏,南通市,南通,320000,2,513,226001,"中国,江苏省,南通市",120.865,32.0162,nantongshi,Nantong,Jiangsu
712800,台湾,台湾,南投县,南投,710000,2,49,5,"中国,台湾,南投县",120.83,23.83,nantouxian,Nantou,Taiwan
411300,河南省,河南,南阳市,南阳,410000,2,377,473002,"中国,河南省,南阳市",112.541,32.9991,nanyangshi,Nanyang,Henan
542400,西藏自治区,西藏,那曲地区,那曲,540000,2,896,852000,"中国,西藏自治区,那曲地区",92.0602,31.476,naqudiqu,Nagqu,Tibet
330200,浙江省,浙江,宁波市,宁波,330000,2,574,315000,"中国,浙江省,宁波市",121.55,29.8684,ningboshi,Ningbo,Zhejiang
350900,福建省,福建,宁德市,宁德,350000,2,593,352100,"中国,福建省,宁德市",119.527,26.6592,ningdeshi,Ningde,Fujian
533300,云南省,云南,怒江傈僳族自治州,怒江,530000,2,886,673100,"中国,云南省,怒江傈僳族自治州",98.8543,25.8509,nujianglisuzuzizhizhou,Nujiang,Yunnan
211100,辽宁省,辽宁,盘锦市,盘锦,210000,2,427,124010,"中国,辽宁省,盘锦市",122.07,41.1245,panjinshi,Panjin,Liaoning
510400,四川省,四川,攀枝花市,攀枝花,510000,2,812,617000,"中国,四川省,攀枝花市",101.716,26.5804,panzhihuashi,Panzhihua,Sichuan
713600,台湾,台湾,澎湖县,澎湖,710000,2,6,8,"中国,台湾,澎湖县",119.566,23.5697,penghuxian,Penghu,Taiwan
410400,河南省,河南,平顶山市,平顶山,410000,2,375,467000,"中国,河南省,平顶山市",113.308,33.7352,pingdingshanshi,Pingdingshan,Henan
713300,台湾,台湾,屏东县,屏东,710000,2,8,9,"中国,台湾,屏东县",120.488,22.6828,pingdongxian,Pingtung,Taiwan
620800,甘肃省,甘肃,平凉市,平凉,620000,2,933,744000,"中国,甘肃省,平凉市",106.685,35.5428,pingliangshi,Pingliang,Gansu
360300,江西省,江西,萍乡市,萍乡,360000,2,799,337000,"中国,江西省,萍乡市",113.852,27.6229,pingxiangshi,Pingxiang,Jiangxi
530800,云南省,云南,普洱市,普洱,530000,2,879,665000,"中国,云南省,普洱市",100.972,22.7773,puershi,Puer,Yunnan
530800,云南省,云南,普洱市,普洱,530000,2,879,665000,"中国,云南省,普洱市",100.972,22.7773,puershi,Pu'er,Yunnan
350300,福建省,福建,莆田市,莆田,350000,2,594,351100,"中国,福建省,莆田市",119.008,25.431,putianshi,Putian,Fujian
410900,河南省,河南,濮阳市,濮阳,410000,2,393,457000,"中国,河南省,濮阳市",115.041,35.7682,puyangshi,Puyang,Henan
522600,贵州省,贵州,黔东南苗族侗族自治州,黔东南,520000,2,855,556000,"中国,贵州省,黔东南苗族侗族自治州",107.977,26.5834,qiandongnanmiaozudongzuzizhizhou,Qiandongnan,Guizhou
522700,贵州省,贵州,黔南布依族苗族自治州,黔南,520000,2,854,558000,"中国,贵州省,黔南布依族苗族自治州",107.517,26.2582,qiannanbuyizumiaozuzizhizhou,Qiannan,Guizhou
522300,贵州省,贵州,黔西南布依族苗族自治州,黔西南,520000,2,859,562400,"中国,贵州省,黔西南布依族苗族自治州",104.898,25.0881,qianxinanbuyizumiaozuzizhizhou,Qianxinan,Guizhou
370200,山东省,山东,青岛市,青岛,370000,2,532,266001,"中国,山东省,青岛市",120.37,36.0944,qingdaoshi,Qingdao,Shandong
621000,甘肃省,甘肃,庆阳市,庆阳,620000,2,934,745000,"中国,甘肃省,庆阳市",107.638,35.7342,qingyangshi,Qingyang,Gansu
441800,广东省,广东,清远市,清远,440000,2,763,511500,"中国,广东省,清远市",113.037,23.7042,qingyuanshi,Qingyuan,Guangdong
130300,河北省,河北,秦皇岛市,秦皇岛,130000,2,335,66000,"中国,河北省,秦皇岛市",119.587,39.9425,qinhuangdaoshi,Qinhuangdao,Hebei
450700,广西省,广西,钦州市,钦州,450000,2,777,535099,"中国,广西壮族自治区,钦州市",108.624,21.9671,qinzhoushi,Qinzhou,Guangxi
230200,黑龙江省,黑龙江,齐齐哈尔市,齐齐哈尔,230000,2,452,161005,"中国,黑龙江省,齐齐哈尔市",123.953,47.3481,qiqihaershi,Qiqihar,Heilongjiang
230900,黑龙江省,黑龙江,七台河市,七台河,230000,2,464,154600,"中国,黑龙江省,七台河市",131.016,45.7713,qitaiheshi,Qitaihe,Heilongjiang
350500,福建省,福建,泉州市,泉州,350000,2,595,362000,"中国,福建省,泉州市",118.589,24.9089,quanzhoushi,Quanzhou,Fujian
530300,云南省,云南,曲靖市,曲靖,530000,2,874,655000,"中国,云南省,曲靖市",103.798,25.5016,qujingshi,Qujing,Yunnan
330800,浙江省,浙江,衢州市,衢州,330000,2,570,324002,"中国,浙江省,衢州市",118.873,28.9417,quzhoushi,Quzhou,Zhejiang
540200,西藏自治区,西藏,日喀则市,日喀则,540000,2,892,857000,"中国,西藏自治区,日喀则市",88.8849,29.2638,rikazeshi,Rikaze,Tibet
371100,山东省,山东,日照市,日照,370000,2,633,276800,"中国,山东省,日照市",119.461,35.4286,rizhaoshi,Rizhao,Shandong
411200,河南省,河南,三门峡市,三门峡,410000,2,398,472000,"中国,河南省,三门峡市",111.194,34.7773,sanmenxiashi,Sanmenxia,Henan
350400,福建省,福建,三明市,三明,350000,2,598,365000,"中国,福建省,三明市",117.635,26.2654,sanmingshi,Sanming,Fujian
460300,海南省,海南,三沙市,三沙,460000,2,898,573199,"中国,海南省,三沙市",112.349,16.831,sanshashi,Sansha,Hainan
460200,海南省,海南,三亚市,三亚,460000,2,898,572000,"中国,海南省,三亚市",109.508,18.2479,sanyashi,Sanya,Hainan
310100,上海市,上海,上海市,上海,310000,2,21,200000,"中国,上海,上海市",121.473,31.2317,shanghaishi,Shanghai,Shanghai
611000,陕西省,陕西,商洛市,商洛,610000,2,914,726000,"中国,陕西省,商洛市",109.94,33.8683,shangluoshi,Shangluo,Shaanxi
411400,河南省,河南,商丘市,商丘,410000,2,370,476000,"中国,河南省,商丘市",115.65,34.4371,shangqiushi,Shangqiu,Henan
361100,江西省,江西,上饶市,上饶,360000,2,793,334000,"中国,江西省,上饶市",117.971,28.4444,shangraoshi,Shangrao,Jiangxi
542200,西藏自治区,西藏,山南地区,山南,540000,2,893,856000,"中国,西藏自治区,山南地区",91.7665,29.236,shannandiqu,Shannan,Tibet
440500,广东省,广东,汕头市,汕头,440000,2,754,515041,"中国,广东省,汕头市",116.708,23.371,shantoushi,Shantou,Guangdong
441500,广东省,广东,汕尾市,汕尾,440000,2,660,516600,"中国,广东省,汕尾市",115.364,22.7745,shanweishi,Shanwei,Guangdong
440200,广东省,广东,韶关市,韶关,440000,2,751,512002,"中国,广东省,韶关市",113.592,24.8013,shaoguanshi,Shaoguan,Guangdong
330600,浙江省,浙江,绍兴市,绍兴,330000,2,575,312000,"中国,浙江省,绍兴市",120.582,29.9971,shaoxingshi,Shaoxing,Zhejiang
430500,湖南省,湖南,邵阳市,邵阳,430000,2,739,422000,"中国,湖南省,邵阳市",111.469,27.2378,shaoyangshi,Shaoyang,Hunan
210100,辽宁省,辽宁,沈阳市,沈阳,210000,2,24,110013,"中国,辽宁省,沈阳市",123.429,41.7968,shenyangshi,Shenyang,Liaoning
440300,广东省,广东,深圳市,深圳,440000,2,755,518035,"中国,广东省,深圳市",114.086,22.547,shenzhenshi,Shenzhen,Guangdong
130100,河北省,河北,石家庄市,石家庄,130000,2,311,50011,"中国,河北省,石家庄市",114.502,38.0455,shijiazhuangshi,Shijiazhuang,Hebei
